name,genre,type,episodes,rating,members
2437.0,1046.0,4.0,1.0,5.29,296.0
3757.0,1924.0,4.0,3.0,5.29,6850.0
11003.0,1719.0,4.0,2.0,5.29,1493.0
11079.0,2438.0,1.0,1.0,5.29,335.0
2119.0,872.0,5.0,1.0,5.28,1547.0
3222.0,2358.0,1.0,1.0,5.28,136.0
3676.0,2350.0,4.0,5.0,5.28,356.0
4789.0,2380.0,2.0,1.0,5.28,460.0
5418.0,3116.0,2.0,1.0,5.3,107.0
5520.0,3123.0,2.0,1.0,5.28,254.0
6557.0,1160.0,4.0,2.0,5.28,422.0
8704.0,1090.0,3.0,1.0,5.28,218.0
10216.0,1677.0,1.0,1.0,5.28,525.0
10727.0,2358.0,3.0,1.0,5.28,242.0
10904.0,1366.0,6.0,-1.0,5.28,2243.0
11416.0,3116.0,2.0,1.0,5.28,107.0
11512.0,2358.0,1.0,1.0,5.28,114.0
549.0,2694.0,4.0,1.0,5.27,1312.0
1387.0,2098.0,3.0,1.0,5.27,2373.0
2960.0,3032.0,2.0,1.0,5.27,172.0
4984.0,2438.0,3.0,1.0,5.27,103.0
5176.0,1677.0,1.0,1.0,5.27,348.0
5500.0,2358.0,1.0,1.0,5.27,130.0
7111.0,1594.0,5.0,1.0,5.27,213.0
8683.0,1892.0,4.0,1.0,5.27,1733.0
9949.0,1000.0,4.0,1.0,5.27,3117.0
10677.0,2150.0,4.0,1.0,5.27,1192.0
292.0,3116.0,2.0,1.0,5.26,164.0
3724.0,1511.0,1.0,1.0,5.26,1748.0
4673.0,1302.0,4.0,2.0,5.26,869.0
5347.0,2358.0,1.0,1.0,5.26,448.0
6067.0,3116.0,2.0,1.0,5.26,185.0
7208.0,0.0,1.0,1.0,5.26,181.0
7839.0,200.0,1.0,1.0,5.26,1408.0
8573.0,3116.0,2.0,1.0,5.26,311.0
8610.0,1677.0,3.0,2.0,5.26,184.0
9168.0,1913.0,3.0,12.0,5.26,3264.0
10043.0,1374.0,1.0,1.0,5.26,525.0
10450.0,3079.0,4.0,1.0,5.26,1332.0
10830.0,1670.0,3.0,1.0,5.24,342.0
10956.0,3226.0,3.0,1.0,5.26,222.0
697.0,3233.0,1.0,1.0,5.25,2678.0
4273.0,3054.0,1.0,1.0,5.25,1773.0
5175.0,1677.0,1.0,1.0,5.25,351.0
5529.0,2105.0,1.0,1.0,5.25,128.0
6697.0,1160.0,3.0,4.0,5.25,693.0
7941.0,3116.0,2.0,1.0,5.25,115.0
8705.0,3116.0,2.0,1.0,5.25,462.0
9987.0,2358.0,1.0,1.0,5.25,111.0
12053.0,2358.0,1.0,1.0,5.25,127.0
31.0,1877.0,4.0,2.0,5.24,3459.0
2353.0,2072.0,1.0,1.0,5.24,131.0
2617.0,2084.0,3.0,13.0,5.24,127.0
7783.0,1200.0,1.0,1.0,5.24,136.0
7995.0,2746.0,4.0,4.0,5.24,2285.0
10796.0,3116.0,1.0,1.0,5.24,208.0
1593.0,860.0,4.0,3.0,5.23,1627.0
3450.0,3027.0,2.0,1.0,5.23,142.0
4037.0,1978.0,2.0,1.0,5.23,149.0
4060.0,2780.0,4.0,1.0,5.23,677.0
4613.0,3027.0,2.0,1.0,5.23,129.0
4922.0,1681.0,4.0,15.0,5.23,1551.0
4997.0,3116.0,2.0,1.0,5.23,283.0
7749.0,1195.0,1.0,1.0,5.23,355.0
9773.0,879.0,1.0,1.0,5.23,147.0
1738.0,2647.0,1.0,1.0,5.22,132.0
1910.0,3103.0,5.0,1.0,5.22,229.0
3987.0,2124.0,6.0,-1.0,5.22,691.0
4892.0,1200.0,1.0,1.0,5.22,140.0
5991.0,1049.0,5.0,1.0,5.21,700.0
7687.0,3185.0,1.0,1.0,5.22,265.0
8223.0,261.0,5.0,1.0,5.22,1623.0
9258.0,1.0,1.0,1.0,5.22,369.0
9947.0,3143.0,4.0,1.0,5.22,1674.0
10816.0,2358.0,1.0,1.0,5.22,150.0
11448.0,3141.0,2.0,1.0,5.31,93.0
29.0,2358.0,1.0,1.0,5.21,2386.0
180.0,3071.0,3.0,5.0,5.21,955.0
944.0,2350.0,3.0,1.0,5.21,161.0
2749.0,2674.0,4.0,1.0,5.21,1878.0
3956.0,2215.0,5.0,1.0,5.21,185.0
5213.0,3255.0,3.0,1.0,5.21,115.0
5716.0,3116.0,2.0,1.0,5.21,108.0
7250.0,1172.0,3.0,4.0,5.21,891.0
7591.0,2359.0,1.0,1.0,5.21,591.0
12067.0,3116.0,2.0,1.0,5.21,776.0
605.0,0.0,1.0,1.0,5.2,191.0
2464.0,3116.0,2.0,1.0,5.2,96.0
10664.0,346.0,5.0,1.0,5.2,345.0
1563.0,3099.0,4.0,2.0,5.19,596.0
5551.0,362.0,4.0,5.0,5.19,524.0
7162.0,2380.0,2.0,1.0,5.19,568.0
7846.0,3027.0,2.0,1.0,5.19,130.0
8633.0,1116.0,3.0,1.0,5.19,178.0
9199.0,2780.0,1.0,1.0,5.19,355.0
10211.0,2358.0,1.0,1.0,5.14,131.0
10585.0,3215.0,4.0,2.0,5.19,392.0
11015.0,1678.0,1.0,1.0,5.19,787.0
11464.0,2780.0,1.0,1.0,5.19,185.0
2349.0,1.0,1.0,1.0,5.18,448.0
3885.0,3013.0,4.0,1.0,5.18,629.0
7140.0,2949.0,1.0,1.0,5.18,569.0
10218.0,1677.0,4.0,1.0,5.18,1976.0
663.0,929.0,4.0,1.0,5.17,1604.0
723.0,3027.0,2.0,1.0,5.17,234.0
2348.0,1.0,1.0,1.0,5.17,355.0
6715.0,2294.0,4.0,1.0,5.17,820.0
7768.0,1677.0,5.0,1.0,5.17,1133.0
8248.0,1671.0,3.0,1.0,5.16,449.0
9223.0,2780.0,3.0,1.0,5.17,168.0
862.0,3027.0,2.0,1.0,5.16,113.0
1657.0,2627.0,4.0,1.0,5.15,2535.0
7272.0,3116.0,1.0,1.0,5.16,997.0
7584.0,1677.0,1.0,1.0,5.16,344.0
7750.0,2.0,1.0,1.0,5.16,359.0
8150.0,1677.0,3.0,1.0,5.16,749.0
9584.0,2950.0,2.0,1.0,5.16,96.0
40.0,3023.0,1.0,1.0,5.15,193.0
185.0,1195.0,1.0,1.0,5.15,748.0
365.0,1392.0,4.0,3.0,5.15,1552.0
3554.0,1174.0,4.0,1.0,5.15,1014.0
5123.0,292.0,4.0,1.0,5.15,333.0
8057.0,1677.0,1.0,1.0,5.15,461.0
10128.0,3255.0,3.0,1.0,5.15,1223.0
10375.0,3099.0,1.0,1.0,5.15,362.0
10531.0,2358.0,1.0,1.0,5.15,115.0
11254.0,0.0,1.0,1.0,5.15,195.0
4631.0,1150.0,1.0,1.0,5.14,445.0
5807.0,1627.0,1.0,1.0,5.14,322.0
6246.0,3084.0,4.0,1.0,5.14,4344.0
7891.0,595.0,4.0,1.0,5.14,1427.0
7934.0,3030.0,2.0,1.0,5.14,205.0
8332.0,2350.0,5.0,2.0,5.14,260.0
10447.0,3116.0,2.0,1.0,5.14,121.0
635.0,1090.0,3.0,1.0,5.13,903.0
1561.0,1359.0,5.0,3.0,5.13,1480.0
1678.0,3116.0,2.0,1.0,5.13,111.0
1753.0,1347.0,2.0,1.0,5.13,161.0
2861.0,1677.0,6.0,12.0,5.13,361.0
3088.0,3027.0,2.0,1.0,5.13,108.0
4943.0,3261.0,1.0,1.0,5.13,293.0
6042.0,2740.0,6.0,12.0,5.13,6991.0
8481.0,2358.0,1.0,1.0,5.11,195.0
12110.0,3116.0,2.0,1.0,5.13,202.0
400.0,3116.0,2.0,1.0,5.12,137.0
446.0,3116.0,1.0,1.0,5.12,952.0
749.0,2694.0,4.0,1.0,5.12,835.0
5203.0,627.0,4.0,1.0,5.12,557.0
6654.0,1182.0,4.0,1.0,5.12,3259.0
7097.0,0.0,1.0,1.0,5.12,237.0
7470.0,3116.0,2.0,1.0,5.12,136.0
8127.0,2739.0,4.0,1.0,5.12,5435.0
8977.0,1053.0,1.0,1.0,5.11,191.0
9408.0,2135.0,3.0,1.0,5.12,170.0
552.0,1677.0,5.0,1.0,5.11,158.0
1560.0,43.0,6.0,8.0,5.11,5555.0
1726.0,3255.0,1.0,1.0,5.11,413.0
2676.0,0.0,1.0,1.0,5.12,193.0
3743.0,2384.0,1.0,1.0,5.11,246.0
3800.0,627.0,1.0,1.0,5.11,1243.0
5268.0,3178.0,1.0,1.0,5.11,480.0
67.0,2358.0,1.0,3.0,5.1,918.0
3185.0,29.0,1.0,1.0,5.1,2055.0
4558.0,3116.0,2.0,1.0,5.1,164.0
4671.0,1053.0,3.0,3.0,5.1,924.0
5706.0,3238.0,1.0,1.0,5.1,518.0
11141.0,2841.0,2.0,1.0,5.1,205.0
11588.0,2311.0,5.0,2.0,5.1,579.0
11897.0,2358.0,1.0,1.0,5.1,139.0
938.0,2375.0,1.0,1.0,5.09,330.0
5533.0,3027.0,2.0,1.0,5.09,223.0
7746.0,1195.0,1.0,1.0,5.09,444.0
9860.0,3261.0,1.0,1.0,5.09,628.0
10701.0,1677.0,1.0,1.0,5.09,501.0
11972.0,3185.0,1.0,1.0,5.07,357.0
1099.0,1644.0,1.0,1.0,5.08,304.0
1427.0,3116.0,2.0,1.0,5.08,113.0
2342.0,3240.0,3.0,6.0,5.08,4249.0
5790.0,2358.0,1.0,1.0,5.08,184.0
6829.0,0.0,1.0,1.0,5.08,175.0
8324.0,3116.0,2.0,1.0,5.07,1650.0
10800.0,2384.0,4.0,1.0,5.08,1024.0
11437.0,2941.0,1.0,1.0,5.08,409.0
11953.0,2941.0,5.0,1.0,5.08,314.0
649.0,990.0,5.0,1.0,5.07,360.0
6832.0,2819.0,2.0,1.0,5.07,242.0
8237.0,3259.0,1.0,1.0,5.07,349.0
8737.0,1600.0,4.0,1.0,5.07,2068.0
10412.0,1677.0,3.0,1.0,5.07,132.0
10818.0,2617.0,4.0,1.0,5.07,872.0
0.0,3116.0,2.0,1.0,5.06,1170.0
63.0,2222.0,6.0,13.0,5.06,836.0
324.0,2358.0,1.0,1.0,5.06,131.0
5272.0,1939.0,4.0,1.0,5.06,535.0
5498.0,2375.0,1.0,1.0,5.06,1046.0
9281.0,2438.0,1.0,1.0,5.06,200.0
9827.0,2027.0,3.0,1.0,5.06,416.0
10812.0,2780.0,5.0,1.0,5.06,295.0
11394.0,3255.0,5.0,2.0,5.06,748.0
11878.0,2358.0,1.0,1.0,5.06,500.0
623.0,0.0,1.0,1.0,5.05,115.0
1027.0,2034.0,6.0,-1.0,5.04,1624.0
1515.0,1974.0,1.0,1.0,5.05,350.0
6258.0,3217.0,1.0,1.0,5.05,442.0
11560.0,2728.0,3.0,8.0,5.05,794.0
750.0,1677.0,6.0,13.0,5.04,1785.0
2867.0,2.0,1.0,1.0,5.04,531.0
3656.0,2358.0,1.0,1.0,5.04,191.0
4609.0,2297.0,5.0,1.0,5.04,2334.0
6617.0,3116.0,2.0,1.0,5.04,153.0
7724.0,2380.0,2.0,1.0,5.04,3279.0
8176.0,3027.0,2.0,1.0,5.04,144.0
11843.0,2358.0,1.0,1.0,5.04,107.0
238.0,2627.0,2.0,1.0,5.03,136.0
625.0,2113.0,2.0,1.0,5.03,291.0
1521.0,2358.0,1.0,1.0,5.03,164.0
1942.0,2841.0,2.0,1.0,5.03,316.0
9962.0,2353.0,1.0,1.0,5.03,187.0
97.0,3116.0,2.0,1.0,5.02,185.0
5306.0,3116.0,3.0,1.0,5.02,98.0
6253.0,3116.0,5.0,2.0,5.02,147.0
8768.0,1116.0,2.0,1.0,5.02,184.0
9032.0,2358.0,1.0,1.0,5.02,106.0
1428.0,2277.0,4.0,1.0,5.01,1061.0
1746.0,2358.0,1.0,1.0,5.02,160.0
2003.0,862.0,4.0,3.0,5.01,1269.0
2395.0,3034.0,2.0,1.0,5.01,246.0
7241.0,3116.0,2.0,1.0,5.01,92.0
203.0,1.0,3.0,1.0,5.0,137.0
3687.0,1677.0,1.0,1.0,5.0,207.0
4376.0,2317.0,3.0,1.0,5.0,475.0
5532.0,1677.0,1.0,1.0,5.0,428.0
8296.0,1894.0,6.0,6.0,5.0,1817.0
926.0,3023.0,1.0,1.0,4.99,116.0
1380.0,2356.0,1.0,1.0,4.99,322.0
2673.0,2358.0,1.0,1.0,4.99,220.0
448.0,2380.0,1.0,1.0,4.98,412.0
4004.0,1.0,1.0,1.0,4.98,519.0
4623.0,2778.0,4.0,1.0,4.98,5779.0
8608.0,2358.0,1.0,1.0,4.98,112.0
4709.0,1677.0,1.0,1.0,4.97,1152.0
6082.0,2760.0,4.0,1.0,4.97,4017.0
8813.0,3137.0,2.0,1.0,4.97,183.0
593.0,46.0,5.0,1.0,4.96,1039.0
5644.0,2963.0,1.0,1.0,4.96,755.0
7477.0,2841.0,3.0,5.0,4.96,281.0
7770.0,2377.0,1.0,1.0,4.96,234.0
11030.0,3117.0,3.0,1.0,4.97,1331.0
3711.0,3116.0,2.0,1.0,4.95,290.0
6882.0,3116.0,6.0,11.0,4.95,8389.0
8847.0,3232.0,4.0,1.0,4.95,841.0
9919.0,989.0,1.0,1.0,4.95,2229.0
3692.0,1678.0,1.0,1.0,4.94,217.0
5570.0,1677.0,6.0,12.0,4.94,529.0
7751.0,1105.0,1.0,1.0,4.94,443.0
7841.0,2358.0,1.0,1.0,4.94,148.0
12245.0,2089.0,3.0,1.0,4.94,276.0
513.0,3116.0,2.0,1.0,4.93,92.0
5321.0,1677.0,5.0,1.0,4.93,1783.0
6553.0,3246.0,6.0,12.0,4.93,19386.0
8145.0,2188.0,2.0,1.0,4.93,495.0
9298.0,1678.0,1.0,1.0,4.93,210.0
390.0,2350.0,6.0,12.0,4.92,5888.0
4624.0,2778.0,4.0,1.0,4.92,11989.0
5222.0,2358.0,1.0,1.0,4.92,132.0
8416.0,0.0,1.0,1.0,4.92,289.0
9345.0,3116.0,2.0,1.0,4.93,105.0
11606.0,2438.0,1.0,1.0,4.92,333.0
498.0,3185.0,5.0,1.0,4.91,238.0
12259.0,2841.0,2.0,1.0,4.91,343.0
1392.0,1677.0,1.0,1.0,4.91,488.0
4679.0,2841.0,2.0,1.0,4.91,343.0
6801.0,2358.0,1.0,1.0,4.91,133.0
9939.0,3128.0,2.0,1.0,4.91,192.0
650.0,2112.0,2.0,1.0,4.9,101.0
1583.0,1160.0,4.0,1.0,4.9,508.0
6124.0,922.0,1.0,1.0,4.9,486.0
7457.0,2358.0,1.0,1.0,4.9,167.0
905.0,571.0,4.0,1.0,4.89,1708.0
4135.0,3261.0,1.0,1.0,4.89,593.0
4948.0,2002.0,2.0,1.0,4.89,281.0
4983.0,3185.0,1.0,1.0,4.89,122.0
9031.0,1677.0,3.0,1.0,4.89,251.0
516.0,2984.0,6.0,-1.0,4.88,7413.0
1310.0,2842.0,4.0,1.0,4.88,1212.0
1562.0,1359.0,1.0,1.0,4.88,1650.0
3481.0,3185.0,1.0,1.0,4.84,387.0
5482.0,1677.0,1.0,1.0,4.88,174.0
8353.0,1677.0,3.0,4.0,4.87,245.0
11444.0,974.0,3.0,5.0,4.87,2248.0
11481.0,2358.0,1.0,1.0,4.87,120.0
1511.0,3032.0,2.0,1.0,4.86,331.0
7484.0,2874.0,6.0,12.0,4.86,7284.0
9295.0,2780.0,1.0,1.0,4.86,670.0
9444.0,1687.0,5.0,1.0,4.86,435.0
10575.0,2358.0,1.0,1.0,4.86,170.0
7351.0,1150.0,3.0,1.0,4.85,192.0
7930.0,2780.0,1.0,1.0,4.85,411.0
9770.0,3128.0,2.0,1.0,4.85,143.0
11462.0,2374.0,1.0,1.0,4.85,610.0
11511.0,3116.0,2.0,1.0,4.85,109.0
9890.0,3116.0,1.0,1.0,4.84,232.0
2677.0,1678.0,1.0,1.0,4.83,251.0
2815.0,2358.0,1.0,1.0,4.83,141.0
3952.0,2358.0,1.0,1.0,4.83,117.0
12212.0,857.0,4.0,5.0,4.83,10887.0
8821.0,2137.0,5.0,1.0,4.82,2889.0
872.0,2358.0,1.0,1.0,4.81,110.0
4600.0,501.0,4.0,1.0,4.81,890.0
78.0,3027.0,2.0,1.0,4.8,855.0
388.0,2350.0,6.0,12.0,4.8,14295.0
4137.0,1150.0,1.0,1.0,4.8,410.0
4737.0,2780.0,3.0,1.0,4.8,214.0
8397.0,2358.0,1.0,1.0,4.8,103.0
10410.0,2242.0,6.0,13.0,4.8,9096.0
10501.0,1.0,1.0,1.0,4.8,852.0
11943.0,3186.0,4.0,3.0,4.8,440.0
12170.0,0.0,1.0,1.0,4.8,216.0
4632.0,2358.0,1.0,1.0,4.79,259.0
7110.0,3116.0,2.0,1.0,4.79,217.0
4136.0,982.0,1.0,1.0,4.78,432.0
8451.0,2350.0,4.0,2.0,4.78,619.0
534.0,2841.0,2.0,1.0,4.77,253.0
5684.0,1677.0,3.0,1.0,4.76,483.0
7360.0,2290.0,1.0,1.0,4.76,848.0
11535.0,3260.0,4.0,1.0,4.76,2002.0
11700.0,1677.0,4.0,1.0,4.76,314.0
50.0,2387.0,5.0,1.0,4.75,657.0
5437.0,1418.0,4.0,1.0,4.75,878.0
8456.0,3054.0,3.0,1.0,4.74,266.0
9859.0,3023.0,1.0,1.0,4.74,475.0
4720.0,2435.0,3.0,12.0,4.73,1062.0
6308.0,1677.0,1.0,1.0,4.73,454.0
9228.0,2358.0,1.0,1.0,4.73,403.0
3802.0,3116.0,1.0,1.0,4.72,641.0
3819.0,1.0,4.0,1.0,4.72,493.0
4959.0,2380.0,1.0,1.0,4.72,188.0
11408.0,3217.0,1.0,1.0,4.72,525.0
4741.0,2358.0,1.0,1.0,4.71,133.0
4666.0,1677.0,6.0,26.0,4.71,7131.0
5132.0,0.0,1.0,1.0,4.71,335.0
6691.0,2380.0,2.0,1.0,4.71,165.0
7213.0,2358.0,1.0,1.0,4.71,124.0
107.0,1090.0,5.0,1.0,4.7,646.0
2678.0,1677.0,3.0,1.0,4.7,352.0
3163.0,237.0,4.0,2.0,4.7,573.0
5352.0,2838.0,3.0,1.0,4.7,676.0
6264.0,2358.0,1.0,1.0,4.7,127.0
7220.0,2358.0,1.0,1.0,4.7,128.0
4630.0,3261.0,1.0,1.0,4.69,685.0
5595.0,3185.0,1.0,1.0,4.69,152.0
8480.0,2358.0,1.0,1.0,4.69,119.0
11282.0,1160.0,4.0,1.0,4.69,338.0
1638.0,3116.0,2.0,1.0,4.68,308.0
2979.0,2358.0,1.0,1.0,4.68,343.0
1091.0,2984.0,3.0,1.0,4.66,1891.0
2351.0,1.0,1.0,1.0,4.67,585.0
2545.0,1881.0,4.0,2.0,4.65,15764.0
6052.0,1677.0,5.0,2.0,4.65,254.0
11053.0,1677.0,1.0,1.0,4.65,482.0
7581.0,1.0,1.0,1.0,4.64,532.0
1747.0,2358.0,1.0,1.0,4.63,145.0
3801.0,2358.0,1.0,1.0,4.63,363.0
3859.0,2358.0,1.0,1.0,4.62,129.0
5564.0,2350.0,3.0,1.0,4.62,869.0
6248.0,2339.0,3.0,-1.0,4.62,434.0
8134.0,3109.0,1.0,1.0,4.62,489.0
11420.0,603.0,3.0,1.0,4.62,2390.0
11620.0,3116.0,2.0,1.0,4.62,192.0
1182.0,1195.0,1.0,1.0,4.6,438.0
83.0,1160.0,3.0,6.0,4.59,1890.0
6257.0,2353.0,1.0,1.0,4.59,483.0
786.0,1682.0,1.0,1.0,4.58,451.0
6021.0,2358.0,1.0,1.0,4.58,120.0
11438.0,1.0,1.0,1.0,4.58,841.0
1302.0,3116.0,1.0,1.0,4.57,200.0
2181.0,2358.0,1.0,1.0,4.56,132.0
4309.0,2358.0,5.0,1.0,4.56,369.0
6019.0,2358.0,3.0,1.0,4.56,109.0
584.0,1677.0,3.0,1.0,4.55,169.0
7417.0,1677.0,3.0,1.0,4.55,211.0
192.0,2385.0,1.0,1.0,4.54,2009.0
1026.0,2034.0,6.0,13.0,4.54,4673.0
4622.0,2749.0,4.0,1.0,4.54,10703.0
9768.0,2375.0,1.0,1.0,4.54,527.0
11872.0,2358.0,1.0,1.0,4.53,181.0
282.0,2358.0,1.0,1.0,4.52,138.0
6582.0,1677.0,1.0,1.0,4.52,492.0
3428.0,1013.0,1.0,1.0,4.49,347.0
8741.0,2806.0,3.0,1.0,4.49,2043.0
8858.0,872.0,4.0,1.0,4.5,350.0
4992.0,668.0,4.0,2.0,4.49,4269.0
4396.0,838.0,4.0,1.0,4.48,573.0
5257.0,1677.0,1.0,1.0,4.48,737.0
3432.0,2358.0,1.0,1.0,4.46,200.0
5083.0,3023.0,1.0,1.0,4.46,213.0
11711.0,2358.0,1.0,1.0,4.46,124.0
11973.0,2358.0,1.0,1.0,4.46,711.0
179.0,2376.0,2.0,1.0,4.45,2921.0
4965.0,1195.0,1.0,1.0,4.45,474.0
7456.0,2380.0,2.0,1.0,4.45,147.0
7849.0,2381.0,2.0,1.0,4.44,337.0
3755.0,3232.0,5.0,1.0,4.43,471.0
6408.0,3116.0,2.0,1.0,4.43,182.0
8131.0,3110.0,1.0,1.0,4.42,530.0
8800.0,1.0,6.0,12.0,4.42,7365.0
1296.0,3116.0,2.0,1.0,4.4,381.0
1965.0,1188.0,1.0,1.0,4.4,634.0
10797.0,1678.0,1.0,1.0,4.4,671.0
11710.0,2358.0,1.0,1.0,4.4,139.0
72.0,2188.0,2.0,1.0,4.39,624.0
8133.0,3109.0,1.0,1.0,4.39,525.0
726.0,2358.0,3.0,1.0,4.38,177.0
7587.0,2358.0,1.0,1.0,4.38,122.0
7895.0,1833.0,3.0,1.0,4.38,308.0
10214.0,2395.0,4.0,2.0,4.36,1010.0
10459.0,1195.0,1.0,1.0,4.35,468.0
9016.0,3012.0,4.0,1.0,4.34,1328.0
159.0,2358.0,1.0,1.0,4.32,698.0
484.0,2409.0,4.0,2.0,4.31,1255.0
11673.0,2375.0,1.0,1.0,4.31,457.0
11627.0,2358.0,1.0,1.0,4.3,211.0
2028.0,1196.0,1.0,1.0,4.28,575.0
1789.0,0.0,1.0,1.0,4.27,231.0
3164.0,257.0,4.0,1.0,4.27,615.0
3754.0,3232.0,6.0,12.0,4.27,1686.0
7858.0,1677.0,1.0,1.0,4.27,359.0
1092.0,3007.0,3.0,1.0,4.26,1292.0
6474.0,2089.0,3.0,1.0,4.26,1595.0
3027.0,1022.0,4.0,2.0,4.25,769.0
12049.0,2375.0,1.0,1.0,4.25,945.0
2216.0,1115.0,4.0,1.0,4.24,827.0
11876.0,3263.0,5.0,1.0,4.24,1070.0
630.0,353.0,1.0,1.0,4.23,810.0
12291.0,2380.0,3.0,1.0,4.22,448.0
3440.0,2358.0,1.0,1.0,4.21,707.0
3958.0,3139.0,2.0,1.0,4.19,269.0
2583.0,2358.0,3.0,1.0,4.17,222.0
11898.0,2358.0,1.0,1.0,4.17,358.0
3985.0,1678.0,1.0,1.0,4.16,804.0
77.0,2358.0,1.0,1.0,4.15,195.0
6804.0,2358.0,1.0,1.0,4.15,331.0
7661.0,1.0,1.0,1.0,4.15,474.0
8905.0,2358.0,3.0,1.0,4.11,334.0
3448.0,2380.0,1.0,1.0,4.08,279.0
1979.0,693.0,4.0,1.0,4.04,1492.0
10552.0,2380.0,2.0,1.0,4.03,202.0
6249.0,2339.0,5.0,1.0,4.02,442.0
24.0,1677.0,3.0,1.0,4.0,916.0
6311.0,2358.0,1.0,1.0,4.0,248.0
1284.0,2780.0,4.0,3.0,3.99,5822.0
9917.0,2358.0,1.0,1.0,3.99,242.0
2465.0,2358.0,1.0,1.0,3.98,381.0
3162.0,143.0,4.0,1.0,3.98,1010.0
10736.0,1951.0,5.0,1.0,3.96,6308.0
6403.0,3054.0,6.0,12.0,3.91,3414.0
8870.0,3185.0,1.0,1.0,3.9,450.0
11754.0,943.0,3.0,5.0,3.9,3218.0
8401.0,3255.0,3.0,1.0,3.88,375.0
12054.0,2358.0,1.0,1.0,3.88,317.0
11367.0,1172.0,1.0,1.0,3.87,224.0
9596.0,1678.0,3.0,1.0,3.86,411.0
1287.0,2984.0,3.0,1.0,3.84,1104.0
555.0,2370.0,1.0,1.0,3.83,1080.0
5100.0,2380.0,1.0,1.0,3.83,326.0
8733.0,2810.0,6.0,12.0,3.82,83652.0
1798.0,2358.0,1.0,1.0,3.8,322.0
5751.0,1683.0,2.0,1.0,3.78,310.0
10806.0,2358.0,3.0,1.0,3.76,727.0
10854.0,1958.0,3.0,1.0,3.75,312.0
2004.0,3003.0,3.0,1.0,3.74,910.0
1177.0,3185.0,3.0,1.0,3.73,935.0
8448.0,2089.0,3.0,1.0,3.71,1254.0
6845.0,1096.0,1.0,1.0,3.7,398.0
2967.0,1678.0,1.0,1.0,3.68,562.0
1290.0,3259.0,3.0,1.0,3.68,1030.0
11736.0,2984.0,3.0,2.0,3.65,1099.0
8584.0,1677.0,1.0,1.0,3.63,508.0
11528.0,2214.0,6.0,12.0,3.63,10403.0
7694.0,2089.0,3.0,1.0,3.62,2018.0
193.0,3193.0,3.0,1.0,3.6,332.0
7096.0,2358.0,1.0,1.0,3.58,549.0
9329.0,2358.0,1.0,1.0,3.59,470.0
10378.0,353.0,1.0,1.0,3.56,341.0
8286.0,1511.0,4.0,1.0,3.47,1047.0
7534.0,1958.0,3.0,1.0,3.46,1042.0
3447.0,2380.0,1.0,1.0,3.41,367.0
7533.0,1958.0,3.0,1.0,3.36,1174.0
6132.0,2984.0,3.0,1.0,3.33,537.0
2722.0,2358.0,1.0,1.0,3.32,654.0
10140.0,702.0,4.0,1.0,3.32,1556.0
301.0,2358.0,1.0,1.0,3.27,463.0
139.0,434.0,4.0,10.0,2.95,1461.0
9822.0,2248.0,3.0,1.0,2.93,8126.0
7635.0,2358.0,1.0,1.0,2.78,1893.0
5660.0,2984.0,3.0,1.0,2.67,816.0
7364.0,2358.0,1.0,1.0,2.67,1817.0
3683.0,3012.0,4.0,1.0,2.37,27557.0
11510.0,1678.0,4.0,1.0,2.14,4047.0
10713.0,3099.0,4.0,1.0,2.0,7680.0
1.0,3023.0,1.0,1.0,5.0,113.0
6.0,2872.0,4.0,1.0,7.33,578.0
22.0,2962.0,6.0,38.0,6.25,147.0
23.0,2962.0,4.0,1.0,5.14,37.0
46.0,1165.0,1.0,1.0,5.13,188.0
49.0,3027.0,2.0,1.0,4.77,79.0
52.0,3238.0,6.0,13.0,5.89,179.0
54.0,2330.0,1.0,1.0,5.05,216.0
56.0,1349.0,5.0,1.0,6.63,258.0
61.0,3116.0,2.0,1.0,4.06,117.0
79.0,2105.0,6.0,26.0,5.61,112.0
80.0,2105.0,6.0,12.0,5.81,122.0
81.0,2118.0,5.0,2.0,5.23,72.0
90.0,709.0,1.0,1.0,3.59,158.0
92.0,1090.0,1.0,1.0,4.64,151.0
98.0,2358.0,5.0,1.0,4.03,109.0
105.0,2780.0,6.0,13.0,5.57,252.0
109.0,1677.0,4.0,1.0,5.67,93.0
136.0,2439.0,4.0,4.0,4.79,175.0
152.0,1677.0,3.0,3.0,5.0,52.0
155.0,1677.0,6.0,38.0,5.29,677.0
161.0,2948.0,4.0,1.0,6.67,130.0
162.0,2948.0,4.0,1.0,6.67,149.0
175.0,1594.0,6.0,6.0,5.82,180.0
176.0,3023.0,6.0,7.0,5.35,139.0
177.0,1594.0,6.0,26.0,5.5,132.0
178.0,3023.0,1.0,1.0,5.48,155.0
181.0,3071.0,3.0,20.0,4.81,171.0
182.0,3071.0,3.0,1.0,4.8,128.0
183.0,2116.0,6.0,39.0,4.54,115.0
186.0,2814.0,4.0,1.0,5.16,129.0
187.0,2814.0,4.0,1.0,5.53,141.0
188.0,1535.0,4.0,1.0,4.8,103.0
189.0,2814.0,4.0,1.0,5.25,114.0
190.0,1535.0,4.0,1.0,5.55,146.0
191.0,2814.0,4.0,1.0,5.44,144.0
215.0,2742.0,5.0,1.0,6.23,107.0
202.0,2561.0,5.0,2.0,6.11,173.0
224.0,1.0,5.0,1.0,5.0,69.0
